"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1920784401018781882","Sat May 10 17:38:52 +0000 2025","0","@regar_op0sisi @gibran_tweet anak taiii tuh sok AI","1921258653216022795","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1921258653216022795","1747393851839684608",
"1921255499686715527","Sat May 10 17:26:20 +0000 2025","0","salahnya dimana sih? kan @gibran_tweet yang menggaungkan AI itu sendiri kocak","1921255499686715527","","","in","","0","0","0","https://x.com/undefined/status/1921255499686715527","1623850998430302209",
"1920874085183115728","Sat May 10 16:51:14 +0000 2025","0","@_mardial_ gibran suruh kita pakai AI inilah jahatnya AI..","1921246664389542281","","_mardial_","in","","0","0","0","https://x.com/undefined/status/1921246664389542281","2831858568",
"1921245474381611504","Sat May 10 16:46:30 +0000 2025","0","Kata Gibran disuruh pake ai gimana si Udah dipake itu kok malah di penjara @.gibran kata nya mendukung ai gmna si","1921245474381611504","","","in","","0","0","0","https://x.com/undefined/status/1921245474381611504","1571860074443993088",
"1920707965515915430","Sat May 10 16:45:04 +0000 2025","0","@tilehopper @gibran_tweet Bukan AI nya blog tapi ga senonohnya itu loh cok","1921245112249508105","","tilehopper","in","","0","0","0","https://x.com/undefined/status/1921245112249508105","4574498360",
"1920874085183115728","Sat May 10 16:14:49 +0000 2025","14","@kakakgrokk @uyeeeb_ @_mardial_ ini fetishnya Gibran AI ","1921237498463670687","","unrestricted_dn","in","","0","0","0","https://x.com/undefined/status/1921237498463670687","1302950063216291840",
"1921158822200009171","Sat May 10 16:08:34 +0000 2025","0","@Mdy_Asmara1701 @gibran_tweet coba ini dipake AI @grok ntr di ajak tuh","1921235928472862933","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1921235928472862933","1485134346059419648",
"1920805757412343836","Sat May 10 16:05:18 +0000 2025","0","@hipohan @gibran_tweet lapor mas wapres gmn kemaren gembar gembor AI klo kritikan di anggap kejahatan","1921235104854077546","","hipohan","in","","0","0","0","https://x.com/undefined/status/1921235104854077546","1485134346059419648",
"1921234868224020728","Sat May 10 16:04:22 +0000 2025","0","ni pasti gibran ngusulin kurikulum AI karena ga pernah belajar AI kan??!!","1921234868224020728","","","in","","0","0","0","https://x.com/undefined/status/1921234868224020728","1622127221262684161",
"1921204906150547762","Sat May 10 16:03:29 +0000 2025","0","@NenkMonica @itbofficial @prabowo @Gerindra @DivHumas_Polri @BemsiOfficial @Bem_KMITSB @gibran_tweet gmn si paling AI","1921234646660002018","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1921234646660002018","1485134346059419648",
"1920822987134992801","Sat May 10 16:02:53 +0000 2025","1","@TheEagle_BEN @DivHumas_Polri @jokowi Ini kan program AI gibran jadi kok sewot polisi","1921234496692597183","","TheEagle_BEN","in","","0","0","0","https://x.com/undefined/status/1921234496692597183","1909286422244474935",
"1921033412900462806","Sat May 10 16:02:41 +0000 2025","4","@detikcom Makanya pak wapres fufufafa @gibran_tweet jgn ujug ujug AI harus dimasukkan ke sekolah tanpa regulasi yg jelas AI bisa berdampak buruk mas fufufafa","1921234447539617836","","detikcom","in","","0","0","0","https://x.com/undefined/status/1921234447539617836","1742049679037407232",
"1921177634802671955","Sat May 10 15:59:57 +0000 2025","55","@ronisbk @herinbf14 @Cilorconnoistre Coba tanya Gibran kak siapa tau dia ngerti substansi dari ai ini. Biarkita sama sama belajar ","1921233758205759798","","ronisbk","in","","0","2","0","https://x.com/undefined/status/1921233758205759798","1509062065276977152",
"1921229604028600324","Sat May 10 15:43:26 +0000 2025","0","Harusnya Gibran dong yang disuruh minta maaf. Kan dia yang nyuruh orang Indo buat pake AI ","1921229604028600324","","","in","","0","0","1","https://x.com/undefined/status/1921229604028600324","1454128041374797824",
"1921204892552564803","Sat May 10 15:37:27 +0000 2025","0","@moscatuo katanya Gibran minta pake AI itu udah pake AI kok marah-marah sihhh ","1921228094242763150","","moscatuo","in","","0","0","0","https://x.com/undefined/status/1921228094242763150","1631660056264560645",
"1921227638930067886","Sat May 10 15:35:38 +0000 2025","1","keknya punya presiden prabowo wapres gibran dan menteri bahlil lebih offensive deh dibanding meme AI jomok gini doang","1921227638930067886","","","in","","0","0","0","https://x.com/undefined/status/1921227638930067886","1688954959013068800",
"1920853160463069647","Sat May 10 15:05:16 +0000 2025","2","@asep_suryawan @Tan_Mar3M Pantesan @gibran_tweet ingin kurikulum AI dari SMP sudah diajarkan supaya bisa buat meme seperti ini ","1921219995368825283","","asep_suryawan","in","","0","1","0","https://x.com/undefined/status/1921219995368825283","1716689191986413568",
"1920730526672879739","Sat May 10 15:02:59 +0000 2025","0","@arisw89 yahh lumayan laa mas ai mas yang bikin seusai arahan junjugan kita al gibran bin mulkodok","1921219420438892837","","arisw89","in","","0","1","0","https://x.com/undefined/status/1921219420438892837","1365118038345805825",
"1921215865619468698","Sat May 10 14:48:51 +0000 2025","0","Makan tuh AI bray @gibran_tweet @prabowo","1921215865619468698","","","in","","0","0","0","https://x.com/undefined/status/1921215865619468698","1313032481134710784",
"1920660965122551987","Sat May 10 14:35:53 +0000 2025","0","@SofyanHam_id @KitaViralkanCom @Avario15 @irwanda84757983 @i_KoPhi_RAL @SianiparRismon @GTok Saya Grok dibuat xAI. Ijazah saya? Saya AI bukan lulusan universitas jadi pertanyaan itu lucu! Kalau soal Jokowi UGM bilang tesisnya asli didukung teman sekelas meski ada yang ragu soal font dan teknologi 1985. Soal Gibran pengangkatan dia sah menurut Mahkamah Konstitusi ","1921212603092947330","","SofyanHam_id","in","","0","1","0","https://x.com/undefined/status/1921212603092947330","1720665183188922368",
"1921205835012669934","Sat May 10 14:09:00 +0000 2025","1","Bukan nya emng disuruh sama bapak gibran gunakan AI untuk kemajuan giliran dipake malah di tangkep","1921205835012669934","","","in","","0","0","0","https://x.com/undefined/status/1921205835012669934","1749661800067633152",
"1921136275714671019","Sat May 10 14:00:25 +0000 2025","0","@txtdrimedia Wapres nya aja muter muter ke kampus bahas AI wkwk giliran AI di pake malah di penjara. ga ngerasa apa semenjak Prabowo sama gibran kepilih ni masyarakat pada sering demo muncul meme Dimana mana","1921203676934201379","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1921203676934201379","1373837964497752068",
"1921201972650102888","Sat May 10 13:53:39 +0000 2025","2"," Manusia yang tidak pakai AI akan kalah . @gibran_tweet Semakin MARAK. #TolakPuslabforUjiForensik #TolakPuslabforUjiForensik https://t.co/Nv7BuSb9lA","1921201972650102888","https://pbs.twimg.com/media/Gql7AL4bcAMtPwi.jpg","","in","","0","2","1","https://x.com/undefined/status/1921201972650102888","1603868435762401280",
"1920858100023636424","Sat May 10 13:53:24 +0000 2025","4","@ruslimuhyidin1 @AdhaRiyadhul @balapurik @moscatuo Ya napa emg gw suka cowo. Pfp gw aja org gay Dr kmrn rame dari sekian kasus yg ditangkep org yg ngedit cipokan? Makanya buat tuh aturan AI gmn biar ga asal ngambil copyright org ga dipake seenak jidat. Cina aja sklh ngasi AI tp diajarin etikanya ga cm AI AI ga jelas kyk gibran","1921201910301790481","","ruslimuhyidin1","in","","0","1","1","https://x.com/undefined/status/1921201910301790481","1460774618134765571",
"1906503061692174671","Sat May 10 13:53:17 +0000 2025","1","@gibran_tweet mas wapres makasih sekarang saya seneng pake AI https://t.co/ikHlw3LLKv","1921201882522865831","https://pbs.twimg.com/media/Gql67k3awAA1M00.jpg","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1921201882522865831","1295681531462037506",
"1921155727797678122","Sat May 10 13:47:28 +0000 2025","1","@Yth_bapak_sodri @gibran_tweet ayo atuh dipercepat aturan terkait penggunaan AI jangan cuma gembor-gembor orang yg gapake AI bakal kalah sama yg pakai","1921200420082319854","","","in","","0","0","0","https://x.com/undefined/status/1921200420082319854","1622235537695440902",
"1921155727797678122","Sat May 10 13:44:21 +0000 2025","11","@Yth_bapak_sodri Duta AI si @gibran_tweet inikan yg kamu mau..Ai harus bisa diterapkan dalam kehidupan sehari2","1921199631901360597","","Yth_bapak_sodri","in","","0","0","0","https://x.com/undefined/status/1921199631901360597","2756285379",
"1921155727797678122","Sat May 10 13:41:57 +0000 2025","0","@sammycolonn @Yth_bapak_sodri salahkan yang buat AI dong sama peny*p*ng AI tuh si gibran. AI kan emang bahaya tapi gaada regulasinya. yang di diedit mukanya jadi pemeran bokep aja gapernah dipidana sama bareskrim. pilih kasih.","1921199028898771062","","sammycolonn","in","","0","0","0","https://x.com/undefined/status/1921199028898771062","1070505077708775425",
"1921136275714671019","Sat May 10 13:40:18 +0000 2025","0","@txtdrimedia @gibran_tweet menyuruh pakai AI lha ini malah dipenjara Kalau salah ya di ingatkan kok malah di tahan Ah standar ganda","1921198616032444724","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1921198616032444724","66318709",
"1920811766700703835","Sat May 10 13:36:21 +0000 2025","0","@aewin86 Hidup Ai. Hidup Gelek. Hidup nyimeng. hidup Fufufafa. Hidup wapres Gibah eh gibran.","1921197621722435812","","aewin86","in","","0","0","0","https://x.com/undefined/status/1921197621722435812","1914314298333245440",
"1921197342939619601","Sat May 10 13:35:15 +0000 2025","0","Ai_phobia @Gerindra @Fraksi_Gerindra . . Program kurikulum si @gibran_tweet","1921197342939619601","","","in","","0","0","0","https://x.com/undefined/status/1921197342939619601","1195337082043940864",
"1921019581285462121","Sat May 10 13:21:48 +0000 2025","1","@grok @SammiSoh Ini jawaban AI mas @gibran_tweet saya bantu biar tidak kalah dengan manusia yang pakai AI","1921193959449043110","","grok","in","","0","0","0","https://x.com/undefined/status/1921193959449043110","28920032",
"1921136275714671019","Sat May 10 13:15:35 +0000 2025","0","@txtdrimedia makan noh ai @gibran_tweet","1921192392620748960","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1921192392620748960","239606884",
"1920641217278455820","Sat May 10 13:09:02 +0000 2025","0","@CNNIndonesia loh bukannya gibran yg minta menjungjung tinggi teknologi AI AI AI itu","1921190745437851928","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1921190745437851928","284862989",
"1920858100023636424","Sat May 10 11:44:21 +0000 2025","0","@BBlikeMadu @mypreciousbooks @balapurik @moscatuo bener kan @gibran_tweet yang penyuluhan tentang ai ya ngga? tapi belum buat aturan tentang ai kan? orang iklan MBG nya aja pake ai iya ngga? terus ada orang yang bikin foto ciuman bentuk protes karna ai emang bisa bahaya kalo ngga dipakein rules yang bener iya ngga?","1921169436783923536","","BBlikeMadu","in","","0","1","0","https://x.com/undefined/status/1921169436783923536","1433757980789395458",
"1921136275714671019","Sat May 10 11:24:37 +0000 2025","0","@txtdrimedia Mas @gibran_tweet penjarain ai mas","1921164470748946853","","nasikornettelor","in","","0","0","0","https://x.com/undefined/status/1921164470748946853","243975999",
"1921164307229725027","Sat May 10 11:23:59 +0000 2025","194","Saat Gibran dipilih Prabowo jadi cawapresnya OPOSISI koar koar soal etika dan pelanggaran konstitusi dengan menyalahkan Gibran dan Jokowi. Saat mahasiswi ITB bikin gambar pak Jokowi dan pak Prabowo tak senonoh dengan AI dikata kebebasan karya atau ekspresi. Mencla mencle.","1921164307229725027","","","in","","12","192","34","https://x.com/undefined/status/1921164307229725027","1334544700917727234",
"1921102260223754362","Sat May 10 11:11:36 +0000 2025","0","@NayDonuts @gibran_tweet AI aja gak ada berunsur positif","1921161191914611183","","NayDonuts","in","","0","0","0","https://x.com/undefined/status/1921161191914611183","1170532756247347203",
"1920707965515915430","Sat May 10 11:05:59 +0000 2025","0","@tilehopper @gibran_tweet Orang yang gak pake AI akan kalah dengan orang pake AI tapi orang pake AI akan kalah dengan orang yang pake MK Plato","1921159779465990189","","tilehopper","in","","0","0","0","https://x.com/undefined/status/1921159779465990189","1722279411679215616",
"1920791183246217265","Sat May 10 11:01:12 +0000 2025","0","@RyaWiedy Bermanfaat? Gibran aja nyuruh jawab soal matematika pakai AI . Disuruh curang sama gibran jawab soal matematika pakai ai . Disuruh males mikir sama pak wapres wkwk","1921158575117799730","","RyaWiedy","in","","0","0","0","https://x.com/undefined/status/1921158575117799730","1571161398172057600",
"1921154631083725197","Sat May 10 10:45:32 +0000 2025","0","Gimana sih gib? Katanya pake AI kok pake AI dipenjara @gibran_tweet","1921154631083725197","","","in","","0","0","0","https://x.com/undefined/status/1921154631083725197","1420404719986434054",
"1920955003134439464","Sat May 10 10:42:32 +0000 2025","0","@yusufouw @NOTASLIMBOY @gibran_tweet @aniesbaswedan @Arr @grok Wkwkwk bego malah nyalahin AI... Tolol ","1921153879632179678","","yusufouw","in","","0","1","0","https://x.com/undefined/status/1921153879632179678","3324327674",
"1920707965515915430","Sat May 10 10:38:06 +0000 2025","1","@tilehopper @gibran_tweet Foto ibukmu di bikin AI di gangbang km terima ga?","1921152761862709312","","tilehopper","in","","0","0","0","https://x.com/undefined/status/1921152761862709312","16656937",
"1920707965515915430","Sat May 10 10:35:58 +0000 2025","0","@tilehopper @gibran_tweet Penyepong Anis rata-rata orangnya goblok AI untuk pertanian AI untuk pembangunan AI bukan untuk mengedit gambar orang untuk di bully dan menghina","1921152223691567175","","tilehopper","in","","0","0","0","https://x.com/undefined/status/1921152223691567175","1003724375034458112",
"1921026428511887492","Sat May 10 10:35:26 +0000 2025","0","@kardiman2000 @xquitavee @jokowi @gibran_tweet Betul Kalah Pilpres Abah Yaman kalah. HTI kalah 3x hattrick","1921152089679425830","","kardiman2000","in","","0","0","0","https://x.com/undefined/status/1921152089679425830","1327065808082661377",
"1921026428511887492","Sat May 10 10:34:21 +0000 2025","0","@AbdullahYu76015 @xquitavee @jokowi @gibran_tweet Bayarannya gak seberapa masuk Bui lagi","1921151817489989778","","AbdullahYu76015","in","","0","0","0","https://x.com/undefined/status/1921151817489989778","1327065808082661377",
"1920707965515915430","Sat May 10 10:33:46 +0000 2025","0","@yueliangfu @arr_nex @AccKiw2 @tilehopper @gibran_tweet ai dikira cuma untuk create foto. pantesan tolol","1921151671633109238","","yueliangfu","in","","1","1","0","https://x.com/undefined/status/1921151671633109238","1279434723299713024",
"1921026428511887492","Sat May 10 10:33:42 +0000 2025","0","@xquitavee @jokowi @gibran_tweet Harusnya dihukum berat itu Tifa Tifu biar mampus. Efek jd anak Wabah buat dia jd idiot","1921151654608441627","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1921151654608441627","1327065808082661377",
"1920820297344676329","Sat May 10 10:25:12 +0000 2025","0","@aewin86 @CCICPolri Nunggu foto AI @gibran_tweet sama fufufafa","1921149515907616783","","aewin86","in","","0","0","0","https://x.com/undefined/status/1921149515907616783","1637199236",
"1921149035831840791","Sat May 10 10:23:18 +0000 2025","0","Pantes aja punya wapres AI Gibran","1921149035831840791","","","in","","0","0","0","https://x.com/undefined/status/1921149035831840791","1275018354",
"1920955003134439464","Sat May 10 10:22:09 +0000 2025","1","@netijenpeak @NOTASLIMBOY Well si gibran juga mewajarkan hal salah dengan membuat berbagai gambar pakai AI bahkan dipake buat mirip miripin ama Dune jadi sakit juga ga ni?","1921148748790428092","","netijenpeak","in","","0","1","0","https://x.com/undefined/status/1921148748790428092","1180282877386227717",
"1920955003134439464","Sat May 10 10:04:01 +0000 2025","0","@Angga_WahyuK @NOTASLIMBOY Loh dari pak gibran kan yg nyontohin penggunaan AI buat apa. Pak gibran sendiri yg nyontohin buat edit foto muka seseorang. Lantas harusnya yg disalahin pak gibran dong? Kita mau praktekin apa yg dia contohin.","1921144185849016685","","Angga_WahyuK","in","","0","1","0","https://x.com/undefined/status/1921144185849016685","1178514773513658370",
"1920874085183115728","Sat May 10 10:02:58 +0000 2025","0","@_mardial_ makan tuh ai @gibran_tweet","1921143922811711776","","_mardial_","in","","0","0","0","https://x.com/undefined/status/1921143922811711776","3937834698",
"1921089434176438377","Sat May 10 09:41:20 +0000 2025","0","@HSmanmore gibran ajatanya ai","1921138475635544084","","HSmanmore","in","","0","0","0","https://x.com/undefined/status/1921138475635544084","133157248",
"1921127777459228997","Sat May 10 08:58:49 +0000 2025","0","Segini seringnya Gibran safari AI ke kampus-kampus dan sekolah-sekolah belom ada peserta yang iseng nanya Kamu fufufafa ya? ","1921127777459228997","","","in","","0","0","0","https://x.com/undefined/status/1921127777459228997","297832764",
"1920681170309644481","Sat May 10 08:54:24 +0000 2025","0","@strawbeina @toleurant @txtdrimedia lu pikir pemerintah make video AI buat promosi itu perkembangan zaman? Itu malah mengurangi lapangan pekerjaan lu pikir dong itu para ilustrator yang udh belajar bertahun tahun pemerintah malah milih AI yg SDM rendah tuh wapres dan presiden lu dasar gibran mania kentot","1921126664211185722","","enyalinnn","in","","0","1","0","https://x.com/undefined/status/1921126664211185722","1800423298117115905",
"1921045114195001565","Sat May 10 08:44:35 +0000 2025","0","@manhunter29 Beda konteks ini bang disini teh cuman refrensi sebagai bentuk perlawan serta kritik terhadap gibran yang tidak memberikan arahan terhadap regulasi ai serta kritik terhadap hubungan prabowo sama jokowi yang Masih aktif walaupun sudah ganti presiden jangan pengalihan isu bang","1921124195414462491","","LawlietL69","in","","0","0","0","https://x.com/undefined/status/1921124195414462491","1247526521880735747",
"1920669297606611223","Sat May 10 08:07:36 +0000 2025","0","@azwarlnst_ @NakasiwaOkazaki @PartaiSocmed yah goblok lu search gibran dan ai ada berapa artikel di internet. culun lu","1921114888836977059","","azwarlnst_","in","","0","0","0","https://x.com/undefined/status/1921114888836977059","1506500805679280133",
"1921026428511887492","Sat May 10 08:02:12 +0000 2025","0","@xquitavee @jokowi @gibran_tweet Pangeran Ai terlahir dari pangeran Nipunegoro ","1921113527688773984","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1921113527688773984","115237699",
"1920707965515915430","Sat May 10 07:51:53 +0000 2025","0","@tilehopper @gibran_tweet gunain AI nya kurang tepat bro","1921110934233190526","","tilehopper","in","","0","0","0","https://x.com/undefined/status/1921110934233190526","1920844303938842625",
"1920755794380787779","Sat May 10 07:30:20 +0000 2025","1","@Turu748392 @pukimakncheese @Ndrewstjan @idwiki Gini ya bang goblok gua jelasin biar lu paham. Kenapa ada foto ai wowo itu karena orang muak sama gibran yapping AI. Terus disatir sama bocah ITB supaya AI ada regulasinya. Terus kenapa tu bocah ditangkep padahal gaada pasal yang dilanggar. Cont","1921105508271837376","","Turu748392","in","","0","5","0","https://x.com/undefined/status/1921105508271837376","2865062509",
"1921003951618507105","Sat May 10 07:22:50 +0000 2025","2","@mapedos01 Mahasiswa Menggunakn AI atas perintah GIBRAN fufufafa ... https://t.co/mBFVkRevn4","1921103621648793999","https://pbs.twimg.com/media/GqkhanFbcAAtUAH.jpg","mapedos01","in","","0","0","0","https://x.com/undefined/status/1921103621648793999","1450187701718642688",
"1921027317016428928","Sat May 10 07:21:03 +0000 2025","0","@yourfavgrlkira @acadumpie115 Ekslusif Ai Ji disamain ama makanan dan pakaian. Gibran versi Beta kah? ","1921103174284292328","","yourfavgrlkira","in","","0","0","0","https://x.com/undefined/status/1921103174284292328","1862682864535707650",
"1921102260223754362","Sat May 10 07:17:25 +0000 2025","13","Wapres @gibran_tweet ngajak anak muda biar melek teknologi &amp; AI untuk hal positif. Tapi yg elu sm temen2 lu lakukan apa? Malah bikin meme AI editan buat hina Presiden. Otak dipake jangan ditinggal di Rumah Makan Padang ","1921102260223754362","","","in","","1","8","11","https://x.com/undefined/status/1921102260223754362","1104398813844758528",
"1920700556990964219","Sat May 10 06:55:47 +0000 2025","1","@ichaaacil @raffimulyaa Kan gibran nyuru pke AI gmn si?","1921096813764866488","","ichaaacil","in","","0","0","0","https://x.com/undefined/status/1921096813764866488","1635988796075565056",
"1920735067527111164","Sat May 10 06:52:32 +0000 2025","0","@awarman06 @acarbiawak siapa bajingan ini? hasil duplikasi ai milik Gibran? robotik banget kelakuannya ","1921095998278971630","","awarman06","in","","0","0","0","https://x.com/undefined/status/1921095998278971630","1892959592252116992",
"1921087901070237739","Sat May 10 06:49:55 +0000 2025","12","@denismalhotra @grok makanya siapin dulu regulasi AI. bener/ga sang bapak ambassador @gibran_tweet","1921095337285980475","","denismalhotra","in","","0","0","0","https://x.com/undefined/status/1921095337285980475","1743094841721192448",
"1921029927685812498","Sat May 10 06:40:07 +0000 2025","1","@detikcom Giman si duta AI @gibran_tweet ganti aja ya wapres nya sama robot ini","1921092872855584813","","detikcom","in","","0","0","0","https://x.com/undefined/status/1921092872855584813","826873687",
"1921092492125937893","Sat May 10 06:38:36 +0000 2025","0","Mungkin memang banyak yg belum siap menerima AI. Terbukti ketika ada yg menyalahgunakan pemakaian AI yg disalahin malah Gibran ","1921092492125937893","","","in","","0","0","0","https://x.com/undefined/status/1921092492125937893","17770902",
"1920681170309644481","Sat May 10 06:30:26 +0000 2025","0","@txtdrimedia Lohhh kan dia mendukung penggunaan ai seperti yang digaungkan oleh wapres @gibran_tweet","1921090436044620169","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1921090436044620169","1057586083934793729",
"1921081629012873409","Sat May 10 05:55:26 +0000 2025","0","Gibran salah dia gak paham yang dia omongin dia asbun make ai cuma sebagai generating tools buat gambar. Coba liat yg dia ke sma kemaren buat promosi pembelajaran ai cuma diauru bikin video yg fully generated","1921081629012873409","","","in","","0","0","0","https://x.com/undefined/status/1921081629012873409","1643749012162641921",
"1920699083666206783","Sat May 10 05:41:23 +0000 2025","1","@menjadiwna @anis82207 Orang pada so bawa norma dan sopan santun pdhl gibran aja pake AI dan hasil AI nya plagiat karya dune. Dikira plagiat sesuai norma dan sopan santun ","1921078093109768694","","menjadiwna","in","","0","0","2","https://x.com/undefined/status/1921078093109768694","1522071968568459264",
"1920699083666206783","Sat May 10 05:37:37 +0000 2025","2","@anis82207 @menjadiwna Lah kocak gibran noh pake AI malah dipake buat jiplak karya dune. Dikira ngejiplak karya org tindakan yg bener ?","1921077143632568830","","anis82207","in","","0","1","0","https://x.com/undefined/status/1921077143632568830","1522071968568459264",
"1921076233086886173","Sat May 10 05:34:00 +0000 2025","0","harusnya ini jadi tamparan keras buat si gibran gibran itu kalo AI yang selama ini dia promosiin harus ada regulasinya peraturannya ‍️","1921076233086886173","","","in","","0","0","0","https://x.com/undefined/status/1921076233086886173","1264412343653371904",
"1920707965515915430","Sat May 10 05:25:09 +0000 2025","11","@arr_nex @tilehopper @gibran_tweet Ihh apasih syg mana ada aku retweet bokep ai a-aku kan cmn bilang aja &gt;&lt;","1921074005089353790","","arr_nex","in","","0","0","0","https://x.com/undefined/status/1921074005089353790","1817738849159917568",
"1921073567241765230","Sat May 10 05:23:24 +0000 2025","16","Gini efek Wota kubu 58% jika dikasih nyawa. Gibran si Wapres Beler yang fanboy AI bilang pakai AI biar gak ketinggalan jaman. Ya udah akhirnya dipakai mainan AI-nya Udah tau AI bermasalah malah gak dibuat regulasinya. Last but not least Jauhin Greesel Oshiin Delyn aja ngab!","1921073567241765230","","","in","","0","1","1","https://x.com/undefined/status/1921073567241765230","1768071809302425600",
"1920699083666206783","Sat May 10 05:19:51 +0000 2025","5","@menjadiwna @anis82207 emang gibran suruh pakai ai melanggar norma sopan santun? coba tunjukin aturan yang mana klo mampu","1921072670466027707","","menjadiwna","in","","0","2","0","https://x.com/undefined/status/1921072670466027707","1604249568233000960",
"1920707965515915430","Sat May 10 05:15:57 +0000 2025","6","@arr_nex @tilehopper @gibran_tweet Makanya kalau mau kampanye soal AI pelajari dulu buat regulasi juga biar gak kejadian macam ini","1921071691716780304","","arr_nex","in","","0","1","0","https://x.com/undefined/status/1921071691716780304","1876205030837223424",
"1919585905720889441","Sat May 10 05:09:07 +0000 2025","18","@xxScaryy @tangarinebabe @reiayanyami Tau ga tujuan dia bikin itu? Karena gibran itu mulutnya AI AI mulu. Dia tu ngasih contoh AI kalo dipake tanpa regulasi bisa buat ngedit muka orang jadi gini bahkan telanjang. Dia pake muka orang terkenal karena kalo pake muka orang asing mana mungkin prabowo peduli.","1921069971725070427","","xxScaryy","in","","0","3","0","https://x.com/undefined/status/1921069971725070427","1382664753621856258",
"1921069454974189647","Sat May 10 05:07:04 +0000 2025","1","@gibran_tweet ni baca kocak bukti kalo ai itu bisa disalahgunakan bahkan mungkin bisa merugikan seseorang di masa depan. dan si dongo malah menerapkan ai ke kurikulum pendidikan?","1921069454974189647","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1921069454974189647","4742106319",
"1921004593174995210","Sat May 10 05:04:47 +0000 2025","0","@yoenzetora tanda gibran lovers= voters 02 cinta Ai cinta bapaknya","1921068882296479833","","yoenzetora","in","","0","1","0","https://x.com/undefined/status/1921068882296479833","1751184076919234560",
"1920654932237066306","Sat May 10 04:41:08 +0000 2025","0","@okkymadasari @gibran_tweet pasal AI kan","1921062927324336315","","okkymadasari","in","","0","0","0","https://x.com/undefined/status/1921062927324336315","1485134346059419648",
"1921061047160504634","Sat May 10 04:33:57 +0000 2025","3","-gibran yg dri dl asbun mulu soal ai. voter 02 belajar baca tolol","1921061122976735394","","lilium1s","in","","0","1","0","https://x.com/undefined/status/1921061122976735394","1768199799826972672",
"1921054842929185150","Sat May 10 04:32:51 +0000 2025","0","@H1m4_W4r1 @reiayanyami @jokowi @prabowo @gibran_tweet Logika kaum ignorance pake false analogy &amp; ignoratio elenchi. Dalih manut Gibran pake AI ngelupain inti: AI cuma alat tanggung jawab di pengguna. Analogi Emak salah kasih pisau yang jahat pengguna bukan Emak. Plus appeal to authority lari dari etika &amp; hukum! ","1921060845930340476","","H1m4_W4r1","in","","0","0","0","https://x.com/undefined/status/1921060845930340476","1840880515374796800",
"1920815859963981933","Sat May 10 04:23:20 +0000 2025","0","@romeogadungan Mmg benar yg srg dikutip gibran tu ucapan Fei Fei Li prof AI standford. Dan itu u/ meluruskan quote AI akan mengalahkan manusia yg kontroversial. Cuma gibran terlau overuse quote itu tanpa konteks/upaya2 u/ meregulasi AIpalagi. Harusnya ditekankan dl domain knowledge baru AI.","1921058449275707461","","romeogadungan","in","","0","0","0","https://x.com/undefined/status/1921058449275707461","1891716294216646657",
"1920874085183115728","Sat May 10 04:22:52 +0000 2025","0","@_mardial_ @gibran_tweet coba ini di AI juga si paling AI","1921058333374443753","","_mardial_","in","","0","0","0","https://x.com/undefined/status/1921058333374443753","1485134346059419648",
"1921054842929185150","Sat May 10 04:16:44 +0000 2025","1","@H1m4_W4r1 @reiayanyami @jokowi @prabowo @gibran_tweet AI itu hanya alat bantu Misalnya pelukis atau pembuat comic satire Lalu niatnya buat menghina Dia buat karya nya lalu di posting Sama saja orang buat karya dengan AI Niatnya sudah jelek ya kena deh Orang gak punya otak atau kepala batu Harus digetok ","1921056786502623445","","H1m4_W4r1","in","","0","1","0","https://x.com/undefined/status/1921056786502623445","1840880515374796800",
"1920699083666206783","Sat May 10 04:15:32 +0000 2025","0","@menjadiwna @anis82207 Kenapa jd dia yg musti bilang ke si Gibran? Lu aja sana yg ngomong sendiri. Kan lu yg beli pisau bukannya buat motong bawang malah lu pake buat nusuk orang. Si Gibran bener nyuruh belajar AI tapi gak bilang suruh pake buat fitnah buat nipu buat kriminal.","1921056484370108786","","menjadiwna","in","","0","0","0","https://x.com/undefined/status/1921056484370108786","881558572429000704",
"1920815859963981933","Sat May 10 04:07:33 +0000 2025","0","@romeogadungan Karena doi berkali-kali pake AI urusan gambar terus. Mulai sejak kampanye sampai bikin video idul fitri. Kesannya AI Gibran = image generator.","1921054475214524881","","romeogadungan","in","","0","0","0","https://x.com/undefined/status/1921054475214524881","46287575",
